Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Convex_Area,Equiv_Diameter,Eccentricity,Solidity,Extent,Roundness,Aspect_Ration,Compactness,Class
78507,1107.8899,419.04718,270.31763,66344,355.71338,0.6759527,0.93502223,0.5704709,0.72836244,1.9238269,0.6885837,1
73465,1150.5851,406.1895,295.3954,84506,370.59726,0.63252664,0.9482162,0.61134005,0.7229541,1.9690702,0.75193244,1
61478,1165.3013,428.9222,236.60864,62026,329.69333,0.6243494,0.9520715,0.5322661,0.70927393,1.8137622,0.686082,1
83199,1124.4521,435.97626,278.80847,72433,352.37183,0.66697973,0.9346199,0.5702547,0.7408174,1.83879,0.6959263,1
88809,1165.0671,445.74063,290.10535,92048,353.74808,0.6034536,0.9410895,0.5943148,0.73256505,1.8125701,0.7487274,1
80615,1099.9104,434.7295,284.63687,72830,365.71234,0.6663584,0.9330392,0.5586325,0.7738843,1.9029208,0.71528393,1
52181,1183.8799,404.16913,263.8594,72509,382.25977,0.6590766,0.9596762,0.59149176,0.73086226,2.118719,0.74897575,1
71714,1356.0903,451.69128,264.15088,80675,321.85233,0.6297532,0.9575198,0.5899775,0.65945613,1.7672598,0.6536206,1
58595,1095.2487,390.208,250.13663,60719,372.5592,0.6210859,0.9251226,0.5179345,0.77306306,2.0884182,0.7484185,1
60471,1131.4897,409.7818,214.91124,64828,356.11908,0.6533333,0.93559027,0.57974774,0.71801937,2.4127393,0.7581822,1
106246,1120.2263,455.21576,216.5149,55060,284.15567,0.8012233,0.9557027,0.656273,0.6854403,1.9869747,0.66812265,1
77142,1099.085,422.95523,266.9607,84330,390.36646,0.5797808,0.936058,0.5545932,0.7207602,2.2308562,0.7952834,1
58926,1115.8301,414.9521,274.95166,69945,379.19424,0.6217991,0.93423486,0.52470297,0.785258,2.0878458,0.7390055,1
73301,1063.5314,444.7569,235.57643,69441,367.20428,0.7081908,0.9376089,0.60699207,0.78095454,2.197205,0.7264524,1
111174,1181.086,460.6266,278.3785,92267,323.36737,0.7472807,0.9529238,0.6423243,0.7767869,1.7848024,0.7140391,1
76068,1265.1306,457.49542,271.39938,80241,344.22308,0.6510329,0.960897,0.6214558,0.7625573,2.070744,0.76434803,1
76579,1078.4581,394.238,280.33893,74260,372.41098,0.6738883,0.93401474,0.5268792,0.7744218,1.8942547,0.73228526,1
96187,1045.7156,478.37408,284.293,82562,343.90372,0.715868,0.9434614,0.6230388,0.7692129,1.839858,0.6997142,1
53828,1104.3267,410.8744,258.7181,69596,377.79828,0.63857514,0.944645,0.5613898,0.7759514,2.121239,0.7502214,1
65753,1346.0784,409.54227,240.19893,75475,354.4472,0.64994013,0.9620992,0.6045507,0.7619138,2.11609,0.7074852,1
68222,1080.5629,381.54074,257.59723,66398,384.10223,0.69561684,0.93211764,0.5589113,0.7809352,2.1344662,0.75028145,1
86484,1077.7666,456.04108,284.03058,77417,354.76196,0.6647327,0.936032,0.5775486,0.7735894,1.8184199,0.730518,1
73754,1142.9689,405.07025,279.6098,74032,364.02405,0.6461443,0.934285,0.5038517,0.758639,1.8249149,0.7147611,1
58629,1142.2172,399.38464,274.78296,66597,379.51828,0.64526963,0.94879895,0.58473206,0.70463115,2.0881753,0.72754323,1
70282,1066.9043,414.11996,239.17314,71334,373.31827,0.72553915,0.9385983,0.6409609,0.77328396,2.2060392,0.75694144,0
87013,1327.8177,413.34494,236.44885,80156,346.03867,0.7457704,0.97638094,0.68585217,0.7958181,1.9967184,0.72431433,0
95924,998.1554,404.75433,244.03044,68158,359.95474,0.8564272,0.9543285,0.634308,0.85581696,2.195668,0.77791154,0
79788,1233.8088,420.45218,271.77026,77801,353.64142,0.6401296,0.9392839,0.5811093,0.7345302,1.7974473,0.71227556,1
98615,1128.4337,426.87833,276.7419,95153,361.30777,0.63226426,0.94573206,0.62572056,0.70477295,1.9332062,0.74670655,0
70182,1075.3522,398.0648,234.85779,62449,354.01678,0.648772,0.93971246,0.5983764,0.6834809,2.2063727,0.7553474,0
74281,1005.5893,459.98154,264.33707,85326,395.76016,0.6076964,0.9375589,0.5887818,0.7201352,2.4926963,0.78346646,0
73187,1081.9421,421.52155,272.2709,66610,369.534,0.66469324,0.9295967,0.5455049,0.77514744,2.014541,0.71440715,1
57444,1129.6133,428.04913,254.04645,78349,392.97394,0.60817885,0.9478163,0.5376587,0.76286286,2.3944485,0.7709928,1
79798,1307.4905,434.55215,221.04156,64336,301.71967,0.63478416,0.9633246,0.6291704,0.66312224,1.8406425,0.60684735,1
80270,1194.0448,417.44464,283.66138,74603,345.28238,0.62711924,0.9351335,0.5367494,0.69792336,1.6374749,0.70553917,1
68834,1169.5242,406.25256,282.69983,75646,374.08023,0.60433906,0.9307302,0.5429773,0.75792545,1.8302538,0.7504145,1
56277,1091.2977,449.5989,229.18353,70305,377.59924,0.62254184,0.9348099,0.5486346,0.76380205,2.3051844,0.82684046,1
69849,1288.9509,420.96103,276.01227,79790,347.47992,0.6384574,0.9504402,0.5535732,0.71773684,1.819449,0.68720025,1
72003,1145.3152,420.74933,277.45584,73810,367.29663,0.6133379,0.9306992,0.53714705,0.7734716,1.8539243,0.75825274,1
97651,1288.0947,456.70758,279.55182,87677,319.9653,0.67186576,0.9460441,0.60507774,0.6742007,1.5140824,0.6947407,1
88624,1198.256,456.95972,290.11096,93434,346.7013,0.6027304,0.9433204,0.59947556,0.74034214,1.8609644,0.72990656,1
68263,1108.2506,373.5629,277.91827,75533,378.54297,0.6625939,0.9457486,0.5390666,0.76721406,2.0089388,0.70717204,1
91351,1285.833,449.23163,219.25177,61243,296.24506,0.703983,0.96549284,0.65784323,0.68670654,2.141502,0.64047575,1
75256,985.4104,411.54843,241.44894,61187,367.76294,0.7059408,0.94738626,0.63034314,0.6739749,2.1112514,0.7358518,0
67863,1020.0684,415.24365,243.097,58281,361.59457,0.65010124,0.93674004,0.57329714,0.72919595,2.3132997,0.7447167,1
59924,1273.1482,413.54456,281.84454,76013,345.27243,0.60938907,0.95844615,0.572568,0.66082054,1.7755115,0.645998,1
60782,1185.4976,494.18808,236.99759,95294,397.73492,0.6346582,0.96496445,0.61493075,0.79085803,2.4422414,0.81418127,0
55934,1158.5454,406.6235,274.40994,70017,373.7497,0.621786,0.9416637,0.53579175,0.76131094,2.0400262,0.72511196,1
101759,1126.4569,425.77966,240.78046,71890,332.14203,0.7528157,0.9491355,0.61321384,0.79538333,2.0252004,0.7377045,0
71111,1145.2668,420.99432,292.32523,78282,369.79016,0.60408866,0.9332152,0.5506782,0.7542343,1.82387,0.74296963,1
79769,1226.5983,463.2434,227.3096,90732,378.18597,0.7988719,0.9690382,0.7211659,0.85380435,2.2644186,0.7906419,0
97916,1221.0833,400.4782,264.93863,82181,351.60272,0.7817694,0.9560888,0.635573,0.8094988,1.9818274,0.75529903,0
80026,1137.1193,418.6454,295.8379,82012,365.28717,0.6127197,0.93409854,0.561978,0.73978287,1.7125971,0.74578667,1
60398,1160.1816,405.28406,287.38754,70658,377.42917,0.6159958,0.9344085,0.52050674,0.77625537,1.9750998,0.7294042,1
89927,1365.7468,452.2915,204.92947,62732,290.51535,0.67527276,0.9762772,0.64393437,0.70196617,2.1536298,0.6770323,1
103998,1200.8611,424.2754,213.44084,72208,297.03656,0.71100944,0.9594446,0.6836728,0.6702262,1.8357136,0.6491467,0
80714,1154.9639,382.37906,255.92334,63616,358.95224,0.72496384,0.9583611,0.624346,0.700027,2.065743,0.71164626,1
57545,1096.3904,447.55585,251.86249,76969,396.61765,0.58835655,0.94174683,0.52957153,0.77271056,2.4338126,0.7879125,1
72160,1272.6062,436.49805,256.8329,70400,321.62872,0.5914322,0.9357903,0.5099316,0.6599646,1.5208468,0.67101127,1
74091,1360.6864,467.2862,270.2226,81456,323.3652,0.616789,0.9486107,0.5664375,0.67860603,1.6722853,0.6575003,1
83042,975.43695,391.74792,260.8294,85421,374.66135,0.7582913,0.9562358,0.61309874,0.8035532,2.3385577,0.75312805,0
70555,1437.3694,397.4901,203.92703,86064,347.69003,0.6749098,0.98147994,0.699723,0.6886929,2.2902336,0.7613719,0
90090,1121.4719,458.16492,289.52887,81231,350.9988,0.6669786,0.93866044,0.59215796,0.7587113,1.757866,0.711501,1
61876,1068.8326,401.7897,234.90225,60517,362.3978,0.64074373,0.9275558,0.56043285,0.74422944,2.2033815,0.7197045,1
102932,1274.3308,473.7345,281.2992,92347,312.79028,0.6610637,0.95054966,0.622593,0.6844342,1.6089426,0.68780005,1
134257,1325.339,543.0669,276.98538,118141,265.1954,0.8372792,0.980356,0.7513365,0.80066824,1.7254646,0.66505563,0
62891,1162.536,425.90256,248.61246,69624,381.55573,0.6115811,0.9337307,0.535357,0.7518947,2.4413729,0.7657431,1
60972,1097.5208,418.42383,268.56552,68009,373.3917,0.631346,0.9306262,0.52248836,0.7904993,2.0082424,0.7366197,1
68166,1263.6409,404.56305,269.01434,64556,350.2549,0.6455837,0.96290743,0.643406,0.6180744,2.0126653,0.67190254,1
68080,1015.1774,399.2879,255.73245,70856,381.1825,0.6564685,0.93184775,0.5363297,0.7467706,2.2496514,0.77566886,0
86948,1194.9683,448.94336,291.25104,91048,347.8701,0.60533106,0.9421735,0.59224534,0.7449741,1.82518,0.73256695,1
83196,1188.2048,421.1142,290.63916,90666,363.4037,0.6179797,0.93692875,0.6027447,0.7297785,1.6854322,0.7744931,1
81052,1261.084,418.5898,258.02176,74504,329.15424,0.65520793,0.9394992,0.54490805,0.69775194,1.6368198,0.68396854,1
58835,1183.3384,406.44537,263.57556,71367,384.84952,0.6653883,0.9628248,0.6341779,0.72127247,2.152665,0.7528513,1
70712,1134.0907,422.0773,287.35355,73217,370.3872,0.6194107,0.9298798,0.5323847,0.76814425,1.8653101,0.73280144,1
89765,1058.7919,458.65015,275.48962,72447,355.80606,0.7291515,0.936745,0.588354,0.79423594,1.9598011,0.6893968,1
94986,1044.6578,471.98108,271.5509,78389,345.8924,0.7497705,0.9453408,0.6278481,0.78848106,1.9682351,0.690711,1
54778,1176.5564,455.4186,242.92892,82508,396.12848,0.6347611,0.9590912,0.58439857,0.7774067,2.30938,0.7889646,1
54499,1171.0233,402.11642,282.34753,70273,379.65387,0.6221989,0.94298273,0.53783214,0.75056803,2.0422251,0.7293469,1
53916,1224.7595,420.93454,272.36908,75844,374.03738,0.64011586,0.95680976,0.5919546,0.7227088,2.1121383,0.7130995,1
57756,1179.542,408.43027,283.17432,71113,375.92242,0.61793166,0.939383,0.5290069,0.7700358,2.0438437,0.72626066,1
73510,1158.1201,411.7467,283.29993,70667,359.69916,0.6404478,0.9318485,0.5254742,0.74286735,1.819514,0.6999321,1
55749,1148.1582,407.9806,249.76352,69830,387.9167,0.6319307,0.9304809,0.55366373,0.7910329,2.1806912,0.7823142,1
93177,1141.1705,545.2578,241.04333,101048,380.56747,0.80185103,0.9580529,0.76910377,0.8191718,2.5342216,0.7916961,0
58451,1090.7706,395.2636,245.71927,64411,372.76895,0.6367944,0.9406588,0.5667007,0.73824745,2.1922905,0.77157515,1
75764,1130.2777,428.17316,285.078,75288,367.6044,0.63135344,0.93203783,0.5529418,0.767255,1.838233,0.7336991,1
65152,1156.2406,407.1622,291.37213,70443,374.2173,0.611596,0.9279881,0.50397927,0.77547127,1.8676188,0.7271082,1
76482,1131.2466,429.96957,290.31116,77887,366.90378,0.6213001,0.93221843,0.5525856,0.76202667,1.808003,0.7343737,1
83707,1011.90857,405.88815,256.12274,54264,362.14343,0.7225762,0.94376266,0.6108256,0.7161031,2.212317,0.73779297,1
53501,1166.6409,397.28732,280.78717,71049,382.30362,0.6326503,0.948147,0.55272967,0.7388533,2.0654073,0.72683305,1
87988,1411.2169,509.40033,273.89,87067,303.10376,0.60636985,0.9640841,0.66299605,0.62729776,1.6716948,0.6408498,1
63328,1098.6558,393.84082,266.11255,62086,380.69873,0.668546,0.9464888,0.5944848,0.71213806,2.1164846,0.7278516,1
82640,1159.8667,432.1159,297.29132,86112,358.40063,0.59831107,0.93429345,0.5763617,0.7224334,1.6448952,0.75193983,1
87710,1104.2418,421.2685,244.16107,79612,380.6274,0.72318125,0.9399345,0.62486553,0.7590051,2.3610272,0.79142475,0
87907,1232.7192,447.7321,259.88315,80989,346.40015,0.62180287,0.94267535,0.58079696,0.65194064,1.8746868,0.6817614,1
78264,1018.94574,364.4353,266.198,80181,385.07147,0.71813303,0.9532989,0.58808345,0.7629605,2.3781385,0.7509497,0
56963,1128.4225,403.4303,267.7378,63230,379.79898,0.64358264,0.94929194,0.56071424,0.74116886,2.1264057,0.7427535,1
62638,1095.5215,405.90417,274.3282,73964,390.03992,0.5690687,0.9293254,0.4978351,0.7641634,2.1846845,0.76498055,1
64051,1319.1421,427.3149,204.64374,80964,360.90308,0.67160857,0.96107656,0.6427042,0.7513227,2.3765085,0.81461674,0
54096,1124.4016,404.2453,268.7524,69006,378.7279,0.6316908,0.94188386,0.54644024,0.7665338,2.098113,0.73471594,1
65646,1131.5447,407.33826,285.32855,72942,374.95398,0.634555,0.9427992,0.5765079,0.7388247,2.005835,0.72911966,1
117058,1366.3859,527.8625,282.30353,105965,288.47794,0.683506,0.9614063,0.68430215,0.67647064,1.5562179,0.66528744,1
70585,1230.9254,411.47534,286.38507,72052,348.41937,0.6084118,0.9330242,0.50752544,0.7253306,1.7004614,0.68634707,1
95416,1139.3691,457.1942,305.818,99167,348.70032,0.61694217,0.9405544,0.6266632,0.71568495,1.5935056,0.7715522,1
64867,1100.8619,394.9013,260.4842,60769,380.90976,0.6775247,0.94928414,0.60844004,0.70099974,2.15758,0.73643005,1
90853,1083.0881,390.0206,290.52576,80998,368.6022,0.67736006,0.9430583,0.5921353,0.7273165,1.7526286,0.74788946,1
69625,1046.9857,390.77948,260.18393,81886,380.01065,0.6809021,0.95624137,0.59349215,0.78579605,2.267994,0.7295386,0
67092,1038.0688,410.79285,248.54233,64088,373.6846,0.677331,0.9475593,0.6197464,0.70160747,2.1151943,0.7494358,1
62057,1066.2172,396.88956,252.65282,61096,372.78372,0.6367451,0.92900604,0.5408367,0.75451064,2.109826,0.745625,1
70631,1157.0035,419.71057,290.88348,75931,368.9876,0.6034575,0.93012863,0.53142923,0.7597469,1.8029714,0.73726946,1
74256,1294.0669,405.32425,208.20377,70857,338.72278,0.6417476,0.96260464,0.618129,0.70144385,2.2031598,0.7832098,0
55444,1167.5647,402.01624,282.32404,70113,379.1573,0.62325907,0.9421515,0.53753287,0.75477517,2.0378547,0.7288672,1
81797,1071.1407,440.20227,277.62198,79112,358.59503,0.6678647,0.93846107,0.60284495,0.7482799,1.8750386,0.7334111,1
62765,1145.215,387.03265,260.25156,68838,363.26337,0.6528865,0.9357885,0.53584296,0.7573384,1.8844187,0.7367765,1
84013,1280.2666,434.50247,282.58972,79898,328.8644,0.6326225,0.93909323,0.5536891,0.6852396,1.5933812,0.69696856,1
65848,1137.9167,426.23828,249.94896,82644,390.12958,0.59460926,0.9471169,0.5548333,0.7538788,2.5188613,0.7769443,0
93975,1030.9001,455.22803,269.2095,72340,361.24942,0.7538246,0.9392075,0.5935896,0.793772,2.0434496,0.71031225,1
74643,1177.6458,471.2489,200.33795,73215,345.3825,0.7172977,0.94645804,0.6663231,0.72685754,2.7609532,0.71625215,0
62205,1035.0883,405.00916,255.1261,63668,374.07693,0.66135,0.94219464,0.5836673,0.7307209,2.1161563,0.74117,1
84082,1267.6857,427.21945,289.98804,83847,341.6424,0.6031468,0.93868333,0.56676835,0.69320583,1.6489396,0.7064917,1
61888,1164.2847,406.21838,288.82098,70520,375.37628,0.61343765,0.93188727,0.51259816,0.77618194,1.9296784,0.729503,1
85339,1145.7283,406.39926,271.90933,78405,364.92035,0.65485007,0.9379206,0.56320304,0.7400315,1.9755651,0.74646235,1
66027,1074.6102,399.35236,262.36987,66770,375.24585,0.6613768,0.93847317,0.54741365,0.7646391,2.0611334,0.71835756,1
55548,1285.8542,422.02594,259.16064,78637,375.1651,0.70084274,0.9671838,0.62654793,0.7197699,2.1468549,0.75823754,1
70606,1271.0662,448.62366,249.5845,70409,295.03192,0.5999887,0.9475645,0.5222789,0.6035009,1.3914368,0.62123525,1
59169,1092.2397,397.1894,260.12347,65633,380.10553,0.6539068,0.9493167,0.5872309,0.7323589,2.1404355,0.73748684,1
71793,1144.4912,420.03735,290.19446,74780,369.18134,0.61518556,0.9305106,0.534703,0.761706,1.8262236,0.73168725,1
70564,1185.2323,421.36862,266.19495,78742,375.90704,0.6213668,0.93499017,0.5509164,0.7838776,2.072826,0.75865597,1
73789,1146.7844,425.52707,291.42456,77567,366.99847,0.6084149,0.9313983,0.54350096,0.7577686,1.7855034,0.73707116,1
65914,1140.1963,433.77768,263.4613,78917,389.71063,0.5926772,0.93018603,0.5245507,0.78092134,2.224848,0.7946284,1
69309,1379.0288,457.65002,260.1866,99292,380.78412,0.69543034,0.96851987,0.65111077,0.7702661,2.4376388,0.73006606,0
51460,1159.0444,395.4647,277.3617,73025,388.31833,0.6452837,0.9552833,0.569736,0.7395733,2.098617,0.7281168,1
72144,1115.7126,392.74847,274.32043,68458,368.06354,0.63282156,0.9300953,0.4976033,0.76485384,1.8471813,0.7542561,1
82737,1173.5513,373.4521,256.68347,81835,370.4501,0.65835875,0.9496094,0.60566854,0.755155,2.190875,0.74432904,0
66472,1052.1278,398.44724,269.9858,90562,392.50516,0.6510931,0.95305747,0.5792538,0.76787966,2.4260592,0.7609042,0
68709,1281.0093,420.50903,266.4455,77283,369.07587,0.66937596,0.9572904,0.62387663,0.73795927,2.217852,0.729442,1
63860,1203.3792,385.97256,283.67743,81347,384.88663,0.7014827,0.95895785,0.59230256,0.8247676,2.1379519,0.68548524,1
58456,1078.0176,427.18994,253.00406,74514,386.76068,0.617736,0.94397384,0.5506308,0.7997048,2.3308957,0.7661165,1
69632,1243.9779,420.03604,270.64893,76530,355.97473,0.61684746,0.9389185,0.52410585,0.7246613,1.9978745,0.7129638,1
63459,1188.646,402.22455,274.83176,66457,360.1914,0.5989181,0.92874634,0.49487555,0.7449879,1.8326205,0.7216471,1
72414,1090.9023,377.28226,269.02405,79597,394.35052,0.5995802,0.93618786,0.5379844,0.7292801,2.321969,0.7819829,1
75511,1214.2776,401.96436,279.47763,81550,359.24103,0.62012094,0.93920904,0.5578746,0.76924455,1.8904804,0.74339086,1
60062,1112.968,379.82318,268.4497,79623,395.6712,0.6488356,0.94421566,0.5571815,0.7836238,2.3796372,0.79428285,1
69894,1127.9415,390.0373,283.03827,72683,373.79575,0.6328868,0.93201816,0.50488997,0.7693916,1.8718638,0.7250729,1
79720,1149.2329,430.46158,293.8969,85292,364.6127,0.60345054,0.93289083,0.5753069,0.73880863,1.700877,0.7632365,1
61075,1223.2094,401.83362,249.53423,72477,375.5332,0.6740296,0.9649525,0.61733305,0.75545615,2.1818867,0.762932,1
77046,1037.1332,381.018,274.55692,84222,371.89417,0.6740297,0.94011533,0.51673585,0.7495685,1.9844677,0.74081314,1
94418,1146.4661,420.60272,259.5506,85531,368.5915,0.72616553,0.94839144,0.6309014,0.7730576,1.9900186,0.75180465,0
73798,1194.2473,414.25677,296.35837,75185,359.34427,0.6007868,0.93185234,0.5305508,0.72251713,1.7121887,0.721488,1
85624,1020.1556,424.21448,262.47116,62585,360.74033,0.7413894,0.94364417,0.6202959,0.7267601,2.0567,0.71179473,1
78939,1329.4365,445.65656,249.96295,67632,330.03027,0.6651481,0.9639864,0.6306195,0.6716146,2.0347464,0.69775736,1
72352,1137.3701,421.8107,288.39886,73621,369.03644,0.6233986,0.93066156,0.5345309,0.76614916,1.8626709,0.7289809,1
52403,1186.7524,398.46317,283.12402,75344,388.80936,0.6550443,0.9576606,0.58143604,0.74858063,2.0933733,0.7231773,1
62838,1108.3472,520.1587,238.66623,98549,406.32306,0.5719022,0.9489104,0.5614923,0.7856126,2.6138082,0.84049547,0
61541,1135.4778,506.1405,240.98413,88871,396.4267,0.6196947,0.94636595,0.60665756,0.8307799,2.5331469,0.81804234,0
67256,1331.9272,481.39716,203.1423,89955,371.722,0.72317475,0.9653001,0.6796402,0.8076416,2.5934124,0.8415696,0
65671,1147.2258,384.2554,267.5736,63571,382.8188,0.6811583,0.955865,0.6109856,0.72330123,2.1845798,0.7327352,1
73916,1169.7589,407.89993,246.39935,65166,365.99258,0.71986526,0.95399934,0.60040987,0.78067803,2.3772268,0.78080255,0
111494,1231.182,488.05756,284.89093,94398,306.02774,0.7106305,0.9554189,0.64342415,0.74202055,1.6889474,0.68543416,1
88205,1212.0706,441.69543,291.6311,80840,338.49683,0.62284666,0.9396846,0.57938623,0.6839173,1.6093807,0.7007055,1
87425,1152.6199,441.00708,295.96228,91140,358.80502,0.6221384,0.9367779,0.60330766,0.7342763,1.661492,0.7640306,1
71259,1088.7,387.28015,273.96375,66220,377.10822,0.6822913,0.9452176,0.58357346,0.7384758,2.0703192,0.72411466,1
82943,1194.5574,432.75156,251.27371,81316,369.12225,0.6782427,0.94688195,0.5885249,0.7929629,2.381398,0.72273916,0
109181,1070.6022,461.23334,272.9532,78267,341.8514,0.8052409,0.9447574,0.62750745,0.804405,1.7810705,0.73187155,1
124008,1318.7484,481.07462,255.68582,84856,289.1523,0.7428309,0.95737934,0.6744135,0.6578038,1.1487,0.7120814,0
61144,1247.1838,405.3231,227.02745,70079,346.2254,0.639162,0.9590303,0.59994817,0.7251773,2.0279813,0.73868746,1
113997,1431.3657,531.665,263.99878,95149,278.70108,0.7031587,0.95774746,0.6792552,0.6157417,1.2788898,0.6330427,1
68094,1342.5792,412.4987,278.04984,81964,351.7188,0.6614437,0.96707433,0.6076982,0.723368,1.9089665,0.6703256,1
90300,1220.6963,446.47003,232.51672,60238,292.92978,0.5963218,0.947682,0.58428806,0.63089806,1.608207,0.64877653,1
93366,1177.948,441.1929,281.17773,80644,335.40576,0.6521823,0.94193435,0.5813225,0.721187,1.7253438,0.7173363,1
104339,1224.9678,410.17358,274.90558,92141,347.1322,0.67885023,0.94831914,0.6477739,0.67994946,1.5280863,0.7317717,1
80999,1075.7845,425.88025,279.0056,84162,382.24103,0.6124509,0.934747,0.55007184,0.73474205,2.095868,0.7846748,1
75542,1208.3824,414.45526,288.2364,72984,346.1974,0.62512517,0.9403278,0.55841535,0.684937,1.7498485,0.6822562,1
51622,1130.6819,397.0905,266.02936,70110,382.17032,0.64165413,0.95004284,0.5648711,0.7581834,2.1112864,0.7386814,1
53837,1173.142,412.37573,256.6213,73802,384.51236,0.6581958,0.9610481,0.6164807,0.7421087,2.1101635,0.7625855,1
79878,1040.6644,386.82758,237.83994,70110,379.48798,0.7784851,0.938014,0.6087889,0.81860137,2.208732,0.74729055,0
67404,1183.8649,404.06485,289.8147,70503,366.38593,0.6096728,0.9306183,0.5011167,0.7560836,1.8248277,0.71374667,1
84348,1046.8065,430.00366,259.3896,70741,358.29102,0.7166819,0.94827557,0.6355092,0.7379147,2.212418,0.7397885,0
